modelId,manufacturerId,modelYearFrom,modelYearTo,modelName,isPassengerCar,isCommercialVehicle,isMotorbike,isLcv,isDriverCab,IsAxle,IsEngine,isBus,isAftermarket,isTractor,isVirtualOEM
12230,4055,1/1/1978,null,SPORTSTER,1,0,1,0,0,0,0,0,0,1,1
14516,4055,2/1/2014,null,STREET,1,0,1,0,0,0,0,0,0,1,1
12231,4055,10/1/2005,null,STREET GLIDE,1,0,1,0,0,0,0,0,0,1,1
12232,4055,11/1/2005,12/31/2007,STREET ROD,1,0,1,0,0,0,0,0,0,1,1
13868,4055,1/1/1980,12/31/1982,STURGIS,1,0,1,0,0,0,0,0,0,1,1
12233,4055,1/1/1982,null,SUPER GLIDE,1,0,1,0,0,0,0,0,0,1,1
12234,4055,1/1/1979,null,TOUR GLIDE,1,0,1,0,0,0,0,0,0,1,1
36969,4055,9/1/2016,null,ULTRA,1,0,1,0,0,0,0,0,0,1,1
12235,4055,1/1/1988,null,ULTRA CLASSIC,1,0,1,0,0,0,0,0,0,1,1
12236,4055,1/1/2001,null,V-ROD,1,0,1,0,0,0,0,0,0,1,1
13875,4055,1/1/1980,null,WIDE GLIDE,1,0,1,0,0,0,0,0,0,1,1
12237,4055,5/1/2008,12/31/2012,XR,1,0,1,0,0,0,0,0,0,1,1
14485,4372,1/1/1997,12/31/2003,LEGION,1,0,1,0,0,0,0,0,0,0,0
37887,4692,12/1/2013,null,200 Series,0,1,0,0,0,0,0,0,0,1,1
37888,4692,6/1/2010,null,A Series,0,1,0,0,0,0,0,0,0,1,1
37856,4692,1/1/2014,null,B Series,0,1,0,0,0,0,0,0,0,1,1
37857,4692,1/1/2014,null,C Series,0,1,0,0,0,0,0,0,0,1,1
37889,4692,3/1/2008,12/31/2012,H Series,0,1,0,0,0,0,0,0,0,1,1
37885,4692,8/1/2015,null,T Series,0,1,0,0,0,0,0,0,0,1,1
13337,3968,11/1/2014,null,H1,1,0,0,0,0,0,0,0,0,1,0
12771,3968,4/1/2014,null,H2,1,0,0,0,0,0,0,0,0,1,0
37845,3968,1/1/2016,null,H2S,1,0,0,0,0,0,0,0,0,1,0
38618,3968,3/1/2018,null,H4,1,0,0,0,0,0,0,0,0,0,0
11624,3968,8/1/2010,null,H5,1,0,0,0,0,0,0,0,0,1,0
11622,3968,3/1/2013,null,H6,1,0,0,0,0,0,0,0,0,1,0
14155,3968,4/1/2015,null,H6,1,0,0,0,0,0,0,0,0,1,0
38155,3968,4/1/2017,null,H6,1,0,0,0,0,0,0,0,0,1,0
36789,3968,4/1/2016,null,H7,1,0,0,0,0,0,0,0,0,1,0
37847,3968,1/1/2016,null,H7L,1,0,0,0,0,0,0,0,0,0,0
11760,3968,11/1/2013,null,H8,1,0,0,0,0,0,0,0,0,1,0
13338,3968,11/1/2014,null,H9,1,0,0,0,0,0,0,0,0,1,0
38094,3968,7/1/2017,null,M6,1,0,0,0,0,0,0,0,0,1,0
9666,3562,12/1/2010,6/30/2016,B11 Saloon,1,0,0,0,0,0,0,0,0,1,0
10773,3562,12/1/2011,null,BOLIGER,1,0,0,0,0,0,0,0,0,1,0
11616,3562,2/1/2013,null,E70 Saloon,1,0,0,0,0,0,0,0,0,1,0
37196,3562,1/1/2016,null,E80 Saloon,1,0,0,0,0,0,0,0,0,1,0
38024,3562,5/1/2017,null,EV160B,1,0,0,0,0,0,0,0,0,0,0
38081,3562,6/1/2017,null,EV160R,1,0,0,0,0,0,0,0,0,0,0
36504,3562,3/1/2016,null,iEV230,1,0,0,0,0,0,0,0,0,0,0
38337,3562,11/1/2017,null,SANTA FE 7,1,0,0,0,0,0,0,0,0,0,0
9970,3562,1/1/2006,null,SANTA FE C9,1,0,0,0,0,0,0,0,0,1,0
14501,3562,7/1/2014,null,SANTA FE,1,0,0,0,0,0,0,0,0,1,0
9971,3562,11/1/2009,12/31/2011,TERRACAN T9,1,0,0,0,0,0,0,0,0,1,0
37193,3562,6/1/2016,null,XEV260,1,0,0,0,0,0,0,0,0,0,0
14838,4450,1/1/2001,12/31/2006,LUCKYDAY,1,0,0,0,0,0,0,0,0,1,0
5305,2216,null,null,DN,0,0,0,0,0,1,0,0,0,1,1
5306,2216,null,null,DNH,0,0,0,0,0,1,0,0,0,0,1
5307,2216,null,null,DNS,0,0,0,0,0,1,0,0,0,0,1
5308,2216,null,null,DNU,0,0,0,0,0,1,0,0,0,0,1
5309,2216,null,null,HDB,0,0,0,0,0,1,0,0,0,0,1
5310,2216,null,null,HT,0,0,0,0,0,1,0,0,0,0,1
5311,2216,null,null,HTE,0,0,0,0,0,1,0,0,0,0,1
5312,2216,null,null,Intraax,0,0,0,0,0,1,0,0,0,0,1
11909,2216,null,null,MLA,0,0,0,0,0,1,0,0,0,0,1
5313,2216,null,null,SM,0,0,0,0,0,1,0,0,0,0,1
5314,2216,null,null,TM,0,0,0,0,0,1,0,0,0,0,1
5315,2216,null,null,XSM,0,0,0,0,0,1,0,0,0,0,1
5316,2216,null,null,XTM,0,0,0,0,0,1,0,0,0,0,1
13784,4268,11/1/2006,null,HAISE,1,0,0,0,0,0,0,0,0,1,0
12238,4087,1/1/1982,null,CITY,1,0,1,0,0,0,0,0,0,1,1
12239,4087,1/1/1992,12/31/1993,FOX,1,0,1,0,0,0,0,0,0,1,1
12240,4087,1/1/1995,12/31/1996,GIPSY,1,0,1,0,0,0,0,0,0,1,1
12241,4087,1/1/1972,null,HOBBY RIDER,1,0,1,0,0,0,0,0,0,1,1
12242,4087,1/1/1984,null,JOGGING,1,0,1,0,0,0,0,0,0,1,1
14764,4087,1/1/1969,12/31/1996,K,1,0,1,0,0,0,0,0,0,1,1
12243,4087,1/1/1984,null,KX,1,0,1,0,0,0,0,0,0,1,1
12244,4087,1/1/1995,12/31/1996,LIMBO,1,0,1,0,0,0,0,0,0,1,1
12245,4087,1/1/1985,12/31/1996,MX,1,0,1,0,0,0,0,0,0,1,1
12246,4087,1/1/1981,null,OPTIMA,1,0,1,0,0,0,0,0,0,1,1
12247,4087,1/1/1981,null,PRIMA,1,0,1,0,0,0,0,0,0,1,1
12248,4087,1/1/1982,12/31/1989,RX,1,0,1,0,0,0,0,0,0,1,1
12249,4087,1/1/1993,12/31/1996,SAMBA,1,0,1,0,0,0,0,0,0,1,1
12250,4087,1/1/1995,12/31/1996,SPLINTER,1,0,1,0,0,0,0,0,0,1,1
12251,4087,1/1/1996,12/31/1996,SR,1,0,1,0,0,0,0,0,0,1,1
12252,4087,1/1/1981,null,SUPRA,1,0,1,0,0,0,0,0,0,1,1
12253,4087,1/1/1993,12/31/1996,SWING,1,0,1,0,0,0,0,0,0,1,1
12254,4087,1/1/1979,12/31/1984,ULTRA,1,0,1,0,0,0,0,0,0,1,1
14766,4087,1/1/1974,12/31/1979,W,1,0,1,0,0,0,0,0,0,1,1
12255,4087,1/1/1983,null,XE,1,0,1,0,0,0,0,0,0,1,1
12256,4087,1/1/1986,null,ZX,1,0,1,0,0,0,0,0,0,1,1
36569,4553,1/1/2005,null,ACHIEVER,1,0,1,0,0,0,0,0,0,0,0
36570,4553,1/1/2016,null,DUET,1,0,1,0,0,0,0,0,0,0,0
36571,4553,1/1/2013,null,GLAMOUR,1,0,1,0,0,0,0,0,0,0,0
36572,4553,1/1/2013,null,HF,1,0,1,0,0,0,0,0,0,0,0
36573,4553,1/1/2013,null,HUNK,1,0,1,0,0,0,0,0,0,0,0
36574,4553,1/1/2013,null,IGNITOR,1,0,1,0,0,0,0,0,0,0,0
36575,4553,1/1/2011,null,IMPULSE,1,0,1,0,0,0,0,0,0,0,0
36823,4553,7/1/2016,null,ISMART,1,0,1,0,0,0,0,0,0,0,0
36576,4553,1/1/2003,null,KARIZMA,1,0,1,0,0,0,0,0,0,0,0
36577,4553,1/1/2012,null,MAESTRO,1,0,1,0,0,0,0,0,0,0,0
36578,4553,1/1/2008,null,PASSION,1,0,1,0,0,0,0,0,0,0,0
36581,4553,1/1/2005,null,PLEASURE,1,0,1,0,0,0,0,0,0,0,0
36824,4553,1/1/2000,null,PUCH,1,0,1,0,0,0,0,0,0,0,0
36579,4553,1/1/2003,null,SPLENDOR,1,0,1,0,0,0,0,0,0,0,0
36825,4553,1/1/1997,null,WINNER,1,0,1,0,0,0,0,0,0,0,0
36580,4553,1/1/2011,null,XTREME,1,0,1,0,0,0,0,0,0,0,0
36564,4556,1/1/2012,null,CRUZ,1,0,1,0,0,0,0,0,0,0,0
36565,4556,1/1/2012,null,E-SPRINT,1,0,1,0,0,0,0,0,0,0,0
36566,4556,1/1/2012,null,MAXI,1,0,1,0,0,0,0,0,0,0,0
36567,4556,1/1/2012,null,OPTIMA,1,0,1,0,0,0,0,0,0,0,0
36568,4556,1/1/2012,null,PHOTON,1,0,1,0,0,0,0,0,0,0,0
36563,4556,1/1/2012,null,WAVE,1,0,1,0,0,0,0,0,0,0,0
37937,4722,1/1/2017,null,24,1,0,1,0,0,0,0,0,0,1,0
37936,4722,8/1/2017,null,SONNET,1,0,1,0,0,0,0,0,0,1,0
37938,4722,7/1/2018,null,VAILANT SC,1,0,1,0,0,0,0,0,0,1,0
11926,150,1/1/1980,null,GX,0,1,0,0,0,0,0,0,0,1,1
38367,4773,1/1/1994,12/31/2004,MTB,0,1,0,0,0,0,0,0,0,1,1
13358,4176,5/1/2010,null,H5C,1,0,0,0,0,0,0,0,0,1,0
13376,4176,1/1/2013,null,H6C,1,0,0,0,0,0,0,0,0,1,0
13378,4176,1/1/2014,null,H5V,1,0,0,0,0,0,0,0,0,1,0
13379,4176,1/1/2014,null,H6V,1,0,0,0,0,0,0,0,0,0,0
13365,4176,1/1/2013,null,LONGWEI,1,0,0,0,0,0,0,0,0,1,0
13366,4176,1/1/2011,null,YUJUN,1,0,0,0,0,0,0,0,0,1,0
13488,2794,1/1/1970,5/31/1976,AVENGER,1,0,0,0,0,0,0,0,0,1,0
37866,2794,1/1/1966,12/31/1967,GAZELLE Saloon,1,0,0,0,0,0,0,0,0,0,0
13494,2794,5/1/1966,5/31/1979,HUNTER Saloon (HB/ HC/ HE),1,0,0,0,0,0,0,0,0,1,0
37867,2794,1/1/1958,12/31/1960,HUSKY Series I Estate,1,0,0,0,0,0,0,0,0,0,0
37868,2794,1/1/1960,12/31/1963,HUSKY Series II Estate,1,0,0,0,0,0,0,0,0,0,0
37869,2794,1/1/1963,12/31/1965,HUSKY Series III Estate,1,0,0,0,0,0,0,0,0,0,0
12979,2794,1/1/1964,12/31/1965,IMP I Saloon,1,0,0,0,0,0,0,0,0,1,0
12980,2794,12/1/1965,12/31/1967,IMP II Saloon,1,0,0,0,0,0,0,0,0,1,0
13495,2794,1/1/1956,1/31/1957,MINX Series I Saloon,1,0,0,0,0,0,0,0,0,0,0
13496,2794,1/1/1957,1/31/1958,MINX Series II Saloon,1,0,0,0,0,0,0,0,0,1,0
37870,2794,1/1/1958,12/31/1959,MINX Series III Saloon,1,0,0,0,0,0,0,0,0,0,0
13498,2794,1/1/1959,12/31/1969,MINX Series III-A Saloon,1,0,0,0,0,0,0,0,0,1,0
13514,2794,1/1/1959,1/31/1960,MINX Series III-A Convertible,1,0,0,0,0,0,0,0,0,0,0
13499,2794,1/1/1960,12/31/1961,MINX Series III-B Saloon,1,0,0,0,0,0,0,0,0,1,0
13502,2794,1/1/1961,1/31/1964,MINX Series III-C Saloon,1,0,0,0,0,0,0,0,0,1,0
12981,2794,1/1/1963,12/31/1967,MINX Series V Saloon,1,0,0,0,0,0,0,0,0,1,0
13500,2794,1/1/1965,12/31/1967,MINX Series VI Saloon,1,0,0,0,0,0,0,0,0,1,0
37876,2794,1/1/1961,12/31/1962,SUPER MINX Series I Saloon,1,0,0,0,0,0,0,0,0,0,0
37877,2794,1/1/1962,12/31/1963,SUPER MINX Series II Saloon,1,0,0,0,0,0,0,0,0,0,0
37878,2794,1/1/1964,12/31/1965,SUPER MINX Series III Saloon,1,0,0,0,0,0,0,0,0,0,0
4268,1499,1/1/1958,null,AMBASSADOR,1,0,0,0,0,0,0,0,0,1,0
4269,1499,1/1/1984,12/31/2005,CONTESSA CLASSIC (MJY),1,0,0,0,0,0,0,0,0,1,0
6070,1499,11/1/2002,null,LANCER,1,0,0,0,0,0,0,0,0,1,0
9684,1499,7/1/1998,null,RTV,1,0,0,0,0,0,0,0,0,0,0
7456,1499,5/1/1974,12/31/2016,TREKKER,1,0,0,0,0,0,0,0,0,1,0
10010,1499,8/1/2011,null,VEER Pickup,1,0,0,0,0,0,0,0,0,0,0
10009,1499,8/1/2011,null,VEER Platform/Chassis,1,0,0,0,0,0,0,0,0,0,0
10012,1499,12/1/2008,null,WINNER Box,1,0,0,0,0,0,0,0,0,0,0
10011,1499,12/1/2008,null,WINNER Platform/Chassis,1,0,0,0,0,0,0,0,0,0,0
10845,151,null,null,L-Series,0,0,0,0,0,1,0,0,0,0,1
37650,151,1/1/2009,null,AK,0,1,0,0,0,0,0,0,0,1,1
10846,151,null,null,M-Series,0,0,0,0,0,1,0,0,0,0,1
10523,151,1/1/2009,null,FD,0,1,0,0,0,0,0,0,0,1,1
10528,151,1/1/2009,null,RB,0,1,0,0,0,0,0,0,0,1,1
10843,151,null,null,S-Series,0,0,0,0,0,1,0,0,0,0,1
10842,151,null,null,T-Series,0,0,0,0,0,1,0,0,0,0,1
38364,151,1/1/1996,null,RG Series,0,1,0,0,0,0,0,0,0,1,1
10526,151,1/1/2000,null,RK,0,1,0,0,0,0,0,0,0,1,1
37649,151,1/1/2009,null,RM,0,1,0,0,0,0,0,0,0,1,1
10530,151,1/1/2009,null,RN,0,1,0,0,0,0,0,0,0,1,1
37651,151,1/1/2009,null,XZ,0,1,0,0,0,0,0,0,0,1,1
10596,151,1/1/1999,null,Serie 300,0,1,0,0,0,0,0,0,0,1,1
10532,151,5/1/2009,null,Serie 500,0,1,0,0,0,0,0,0,0,1,1
10813,151,7/1/2008,null,Serie 700,0,1,0,0,0,0,0,0,0,1,1
11606,151,null,null,ROADLINER SUPREME,0,1,0,0,0,0,0,0,0,1,1
11607,151,3/1/2009,null,CITI BUS,0,1,0,0,0,0,0,0,0,1,1
11608,151,1/1/2009,null,KING,0,1,0,0,0,0,0,0,0,1,1
38300,151,4/1/1999,9/30/2001,DUTRO,0,1,0,0,0,0,0,0,0,1,1
14208,4314,1/1/2003,null,CRE,1,0,1,0,0,0,0,0,0,1,1
14212,4314,1/1/2007,null,CRM,1,0,1,0,0,0,0,0,0,1,1
4270,1500,1/1/1994,11/30/1996,PASSPORT,1,0,0,0,0,0,0,0,0,1,0
7678,801,11/1/1948,9/30/1953,48/215 Saloon,1,0,0,0,0,0,0,0,0,1,0
37990,801,1/1/1951,9/30/1953,48/215 Coupe,1,0,0,0,0,0,0,0,0,1,0
5858,801,8/1/2003,10/31/2004,ADVENTRA Estate (VY),1,0,0,0,0,0,0,0,0,1,0
8321,801,10/1/2004,7/31/2009,ADVENTRA Estate (VZ),1,0,0,0,0,0,0,0,0,1,0
8183,801,8/1/1989,8/31/1991,APOLLO Saloon (JK),1,0,0,0,0,0,0,0,0,1,0
8184,801,8/1/1989,8/31/1991,APOLLO Estate (JK),1,0,0,0,0,0,0,0,0,1,0
8297,801,8/1/1991,3/31/1993,APOLLO Saloon (JL),1,0,0,0,0,0,0,0,0,1,0
8299,801,8/1/1991,3/31/1993,APOLLO Estate (JL),1,0,0,0,0,0,0,0,0,1,0
5868,801,3/1/1993,5/31/1997,APOLLO Saloon (JM),1,0,0,0,0,0,0,0,0,1,0
5869,801,3/1/1993,5/31/1997,APOLLO Estate (JM),1,0,0,0,0,0,0,0,0,1,0
8298,801,3/1/1993,12/31/1997,APOLLO Saloon (JP),1,0,0,0,0,0,0,0,0,1,0
8300,801,1/1/1995,5/31/1997,APOLLO Estate (JP),1,0,0,0,0,0,0,0,0,1,0
8113,801,8/1/1984,7/31/1987,ASTRA Hatchback (LB/ LC),1,0,0,0,0,0,0,0,0,1,0
8114,801,7/1/1987,7/31/1989,ASTRA Hatchback (LD),1,0,0,0,0,0,0,0,0,1,0
8186,801,7/1/1987,7/31/1989,ASTRA Saloon (LD),1,0,0,0,0,0,0,0,0,1,0
5879,801,8/1/1995,9/30/1998,ASTRA Hatchback (TR),1,0,0,0,0,0,0,0,0,1,0
5880,801,8/1/1995,9/30/1998,ASTRA Saloon (TR),1,0,0,0,0,0,0,0,0,1,0
5881,801,2/1/1998,10/31/2005,ASTRA Hatchback (TS),1,0,0,0,0,0,0,0,0,1,0
5882,801,2/1/1998,10/31/2004,ASTRA Saloon (TS),1,0,0,0,0,0,0,0,0,1,0
5884,801,2/1/2001,12/31/2006,ASTRA Convertible (TS),1,0,0,0,0,0,0,0,0,1,0
7564,801,12/1/2004,3/31/2010,ASTRA (AH),1,0,0,0,0,0,0,0,0,1,0
8185,801,12/1/2004,3/31/2010,ASTRA Estate (AH),1,0,0,0,0,0,0,0,0,1,0
7565,801,7/1/2005,3/31/2010,ASTRA SPORTSBACK (AH),1,0,0,0,0,0,0,0,0,1,0
9073,801,3/1/2008,3/31/2010,ASTRA TWINTOP (AH),1,0,0,0,0,0,0,0,0,1,0
14374,801,12/1/2014,null,ASTRA Hatchback (PJ),1,0,0,0,0,0,0,0,0,1,0
38379,801,9/1/2016,null,ASTRA Hatchback (BK),1,0,0,0,0,0,0,0,0,1,0
38272,801,6/1/2017,null,ASTRA Saloon (BL),1,0,0,0,0,0,0,0,0,1,0
38380,801,9/1/2017,null,ASTRA Estate (BK),1,0,0,0,0,0,0,0,0,1,0
8115,801,2/1/1985,8/31/1986,BARINA Hatchback (MB),1,0,0,0,0,0,0,0,0,1,0
8295,801,2/1/1985,12/31/1989,BARINA Hatchback (ML),1,0,0,0,0,0,0,0,0,1,0
5897,801,2/1/1989,4/30/1997,BARINA Hatchback (MF),1,0,0,0,0,0,0,0,0,1,0
8296,801,9/1/1991,4/30/1997,BARINA Hatchback (MH),1,0,0,0,0,0,0,0,0,1,0
5899,801,4/1/1994,2/28/2001,BARINA Hatchback (SB),1,0,0,0,0,0,0,0,0,1,0
8239,801,11/1/1997,11/30/2000,BARINA Convertible (SB),1,0,0,0,0,0,0,0,0,1,0
5900,801,9/1/2000,12/31/2005,BARINA Hatchback (XC),1,0,0,0,0,0,0,0,0,1,0
5901,801,3/1/2005,6/30/2012,BARINA Hatchback (TK),1,0,0,0,0,0,0,0,0,1,0
7459,801,3/1/2005,6/30/2012,BARINA Saloon (TK),1,0,0,0,0,0,0,0,0,1,0
9568,801,10/1/2010,12/31/2015,BARINA SPARK (MJ),1,0,0,0,0,0,0,0,0,1,0
38085,801,12/1/2015,null,SPARK Hatchback (MP),1,0,0,0,0,0,0,0,0,1,0
10168,801,11/1/2011,null,BARINA Hatchback (TM),1,0,0,0,0,0,0,0,0,1,0
11170,801,12/1/2012,null,BARINA Saloon (TM),1,0,0,0,0,0,0,0,0,1,0
13006,801,9/1/1984,3/31/1987,CALAIS Saloon (VK),1,0,0,0,0,0,0,0,0,1,0
13005,801,1/1/1986,9/30/1988,CALAIS Saloon (VL),1,0,0,0,0,0,0,0,0,1,0
13015,801,1/1/1988,12/31/1988,CALAIS Estate (VL),1,0,0,0,0,0,0,0,0,1,0
13011,801,8/1/1988,10/31/1991,CALAIS Saloon (VN),1,0,0,0,0,0,0,0,0,1,0
13013,801,9/1/1991,7/31/1993,CALAIS Saloon (VP),1,0,0,0,0,0,0,0,0,1,0
13003,801,8/1/1993,4/30/1995,CALAIS Saloon (VR),1,0,0,0,0,0,0,0,0,1,0
13007,801,4/1/1995,9/30/1997,CALAIS Saloon (VS),1,0,0,0,0,0,0,0,0,1,0
13008,801,9/1/1997,10/31/2000,CALAIS Saloon (VT),1,0,0,0,0,0,0,0,0,1,0
13009,801,9/1/2000,9/30/2002,CALAIS Saloon (VX),1,0,0,0,0,0,0,0,0,1,0
13010,801,9/1/2002,8/31/2004,CALAIS Saloon (VY),1,0,0,0,0,0,0,0,0,1,0
13012,801,8/1/2004,6/30/2006,CALAIS Saloon (VZ),1,0,0,0,0,0,0,0,0,1,0
13002,801,7/1/2006,5/31/2013,CALAIS Saloon (VE),1,0,0,0,0,0,0,0,0,1,0
13014,801,7/1/2006,5/31/2013,CALAIS Estate (VE),1,0,0,0,0,0,0,0,0,1,0
13004,801,6/1/2013,null,CALAIS Saloon (VF),1,0,0,0,0,0,0,0,0,1,0
13016,801,6/1/2013,null,CALAIS Estate (VF),1,0,0,0,0,0,0,0,0,1,0
8118,801,6/1/1990,7/31/1998,CALIBRA (YE),1,0,0,0,0,0,0,0,0,1,0
7679,801,8/1/1982,8/31/1989,CAMIRA Saloon (JB),1,0,0,0,0,0,0,0,0,1,0
8238,801,8/1/1982,7/31/1989,CAMIRA Estate (JB),1,0,0,0,0,0,0,0,0,1,0
7680,801,11/1/1984,3/31/1987,CAMIRA Saloon (JD),1,0,0,0,0,0,0,0,0,1,0
8323,801,11/1/1984,3/31/1987,CAMIRA Estate (JD),1,0,0,0,0,0,0,0,0,1,0
8132,801,4/1/1987,8/31/1989,CAMIRA Saloon (JE),1,0,0,0,0,0,0,0,0,1,0
8324,801,4/1/1987,8/31/1989,CAMIRA Estate (JE),1,0,0,0,0,0,0,0,0,1,0
5925,801,4/1/1990,6/30/1999,CAPRICE Saloon (VQ),1,0,0,0,0,0,0,0,0,1,0
8327,801,3/1/1994,4/30/1995,CAPRICE Saloon (VR),1,0,0,0,0,0,0,0,0,1,0
8328,801,4/1/1995,6/30/1999,CAPRICE Saloon (VS),1,0,0,0,0,0,0,0,0,1,0
5926,801,6/1/1999,4/30/2003,CAPRICE Saloon (WH),1,0,0,0,0,0,0,0,0,1,0
8329,801,5/1/2003,7/31/2004,CAPRICE Saloon (WK),1,0,0,0,0,0,0,0,0,1,0
8330,801,8/1/2004,7/31/2006,CAPRICE Saloon (WL),1,0,0,0,0,0,0,0,0,1,0
7462,801,7/1/2006,8/31/2013,CAPRICE Saloon (WM),1,0,0,0,0,0,0,0,0,1,0
11469,801,5/1/2013,null,CAPRICE Saloon (WN),1,0,0,0,0,0,0,0,0,1,0
6661,801,12/1/2006,null,CAPTIVA (CG),1,0,0,0,0,0,0,0,0,1,0
13294,801,3/1/2011,null,CAPTIVA 5 (CG5),1,0,0,0,0,0,0,0,0,1,0
13520,801,3/1/2011,null,CAPTIVA 7 (CG7),1,0,0,0,0,0,0,0,0,1,0
14395,801,8/1/2014,null,CASCADA Convertible (CJ),1,0,0,0,0,0,0,0,0,1,0
8251,801,3/1/2008,6/30/2012,COLORADO Pickup (RC),1,0,0,0,0,0,0,0,0,1,0
8252,801,3/1/2008,6/30/2012,COLORADO Platform/Chassis (RC),1,0,0,0,0,0,0,0,0,1,0
11168,801,6/1/2012,null,COLORADO Pickup (RG),1,0,0,0,0,0,0,0,0,1,0
11169,801,6/1/2012,null,COLORADO Platform/Chassis (RG),1,0,0,0,0,0,0,0,0,1,0
11262,801,6/1/2012,null,COLORADO 7 (RG),1,0,0,0,0,0,0,0,0,1,0
8357,801,3/1/1996,9/30/2002,COMBO Box (SB),1,0,0,0,0,0,0,0,0,1,0
5954,801,8/1/2001,12/31/2012,COMBO Box (XC),1,0,0,0,0,0,0,0,0,1,0
8285,801,10/1/1978,12/31/1980,COMMODORE Saloon (VB),1,0,0,0,0,0,0,0,0,1,0
5956,801,9/1/1978,12/31/1980,COMMODORE Estate (VB),1,0,0,0,0,0,0,0,0,1,0
8286,801,4/1/1980,9/30/1981,COMMODORE Saloon (VC),1,0,0,0,0,0,0,0,0,1,0
8306,801,4/1/1980,9/30/1981,COMMODORE Estate (VC),1,0,0,0,0,0,0,0,0,1,0
8287,801,9/1/1981,3/31/1984,COMMODORE Saloon (VH),1,0,0,0,0,0,0,0,0,1,0
8307,801,9/1/1981,3/31/1984,COMMODORE Estate (VH),1,0,0,0,0,0,0,0,0,1,0
8288,801,3/1/1984,3/31/1986,COMMODORE Saloon (VK),1,0,0,0,0,0,0,0,0,1,0
8308,801,3/1/1984,3/31/1986,COMMODORE Estate (VK),1,0,0,0,0,0,0,0,0,1,0
5955,801,1/1/1986,6/30/1989,COMMODORE Saloon (VL),1,0,0,0,0,0,0,0,0,1,0
8309,801,1/1/1986,6/30/1989,COMMODORE Estate (VL),1,0,0,0,0,0,0,0,0,1,0
8289,801,8/1/1988,10/31/1991,COMMODORE Saloon (VN),1,0,0,0,0,0,0,0,0,1,0
5958,801,1/1/1988,3/31/1991,COMMODORE Estate (VN),1,0,0,0,0,0,0,0,0,1,0
8082,801,1/1/1988,9/30/1991,COMMODORE Pickup (VG),1,0,0,0,0,0,0,0,0,1,0
8290,801,9/1/1991,7/31/1993,COMMODORE Saloon (VP),1,0,0,0,0,0,0,0,0,1,0
8310,801,9/1/1991,7/31/1993,COMMODORE Estate (VP),1,0,0,0,0,0,0,0,0,1,0
8316,801,9/1/1991,7/31/1993,COMMODORE Pickup (VP),1,0,0,0,0,0,0,0,0,1,0
8291,801,7/1/1993,4/30/1995,COMMODORE Saloon (VR),1,0,0,0,0,0,0,0,0,1,0
8311,801,7/1/1993,4/30/1995,COMMODORE Estate (VR),1,0,0,0,0,0,0,0,0,1,0
8317,801,8/1/1993,4/30/1995,COMMODORE Pickup (VR),1,0,0,0,0,0,0,0,0,1,0
8292,801,4/1/1995,12/31/1998,COMMODORE Saloon (VS),1,0,0,0,0,0,0,0,0,1,0
8312,801,4/1/1995,9/30/1997,COMMODORE Estate (VS),1,0,0,0,0,0,0,0,0,1,0
8318,801,4/1/1995,12/31/2000,COMMODORE Pickup (VS),1,0,0,0,0,0,0,0,0,1,0
7576,801,8/1/1995,8/31/2000,COMMODORE Saloon (VT),1,0,0,0,0,0,0,0,0,1,0
7577,801,8/1/1995,9/30/2002,COMMODORE Estate (VT),1,0,0,0,0,0,0,0,0,1,0
8293,801,9/1/2000,9/30/2002,COMMODORE Saloon (VX),1,0,0,0,0,0,0,0,0,1,0
8314,801,9/1/2000,9/30/2002,COMMODORE Estate (VX),1,0,0,0,0,0,0,0,0,1,0
8096,801,12/1/2000,9/30/2002,COMMODORE Pickup (VU),1,0,0,0,0,0,0,0,0,1,0
8294,801,9/1/2002,8/31/2004,COMMODORE Saloon (VY),1,0,0,0,0,0,0,0,0,1,0
5960,801,9/1/2002,8/31/2004,COMMODORE Estate (VY),1,0,0,0,0,0,0,0,0,1,0
8319,801,9/1/2002,8/31/2004,COMMODORE Pickup (VY),1,0,0,0,0,0,0,0,0,1,0
5959,801,9/1/2004,7/31/2006,COMMODORE Saloon (VZ),1,0,0,0,0,0,0,0,0,1,0
8315,801,9/1/2004,7/31/2007,COMMODORE Estate (VZ),1,0,0,0,0,0,0,0,0,1,0
8320,801,9/1/2004,8/31/2007,COMMODORE Pickup (VZ),1,0,0,0,0,0,0,0,0,1,0
8097,801,7/1/2006,5/31/2013,COMMODORE Saloon (VE),1,0,0,0,0,0,0,0,0,1,0
8180,801,7/1/2006,5/31/2013,COMMODORE Estate (VE),1,0,0,0,0,0,0,0,0,1,0
8250,801,9/1/2007,10/31/2013,COMMODORE Pickup (VE),1,0,0,0,0,0,0,0,0,1,0
11466,801,5/1/2013,null,COMMODORE Saloon (VF),1,0,0,0,0,0,0,0,0,1,0
11467,801,5/1/2013,null,COMMODORE Estate (VF),1,0,0,0,0,0,0,0,0,1,0
11468,801,5/1/2013,null,COMMODORE Pickup (VF),1,0,0,0,0,0,0,0,0,1,0
38484,801,10/1/2017,null,COMMODORE Hatchback (ZB),1,0,0,0,0,0,0,0,0,1,0
38485,801,10/1/2017,null,COMMODORE Estate (ZB),1,0,0,0,0,0,0,0,0,1,0
5972,801,6/1/2002,7/31/2004,CREWMAN Pickup (VY),1,0,0,0,0,0,0,0,0,1,0
8322,801,8/1/2004,12/31/2007,CREWMAN Pickup (VZ),1,0,0,0,0,0,0,0,0,1,0
